catalogNumber,best_tool_encoded,predicted_label_pipeline_handcrafted,predicted_label_pipeline_cnn,predicted_label_pipeline_hybrid,predicted_label_pipeline_weight_factor
B100566699,0,0,0,0,0.49
B101000757,0,0,0,0,0.49
B101065075,1,1,0,1,0.49
B100097875,1,1,1,1,0.49
B101196686,0,0,0,0,0.49
B100672797,0,0,0,0,0.49
B100515161,1,1,0,1,0.49
B101025799,1,0,0,0,0.49
B101022865,1,1,1,1,0.49
B100699861,1,1,1,1,0.49
B101023119,1,1,0,1,0.49
B101024827,0,1,0,1,0.49
B101174071,0,0,0,0,0.49
B100535376,1,1,1,1,0.49
B101000559,1,0,0,0,0.49
B101126585,1,1,1,1,0.49
B100755689,1,1,1,1,0.49
B101096663,1,1,1,1,0.49
B101023255,1,1,1,1,0.49
B101039505,1,0,0,0,0.49
B101175802,0,0,0,0,0.49
B100162524,1,1,1,1,0.49
B101012804,1,1,1,1,0.49
B100566950,1,1,1,1,0.49
B101178933,0,0,0,0,0.49
B101183970,0,0,0,0,0.49
B109006639,0,0,0,0,0.49
B100593797,0,1,1,1,0.49
B101129853,0,0,0,0,0.49
B101179062,0,0,0,0,0.49
B100030508,1,1,1,1,0.49
B101181362,0,1,0,1,0.49
B101180551,0,0,0,0,0.49
B100739705,1,0,1,0,0.49
B101028274,0,1,0,1,0.49
B101072717,1,1,1,1,0.49
B100701428,0,0,0,0,0.49
B100479299,1,1,1,1,0.49
B101181130,1,1,1,1,0.49
B100213515,0,0,1,0,0.49
B101091232,1,0,1,0,0.49
B100572131,0,0,0,0,0.49
B101125465,1,1,1,1,0.49
B101223189,0,0,0,0,0.49
B101028253,0,0,0,0,0.49
B101011441,1,1,1,1,0.49
B101018888,0,0,0,0,0.49
B101175285,0,1,1,1,0.49
B101021422,0,0,0,0,0.49
B100048981,1,0,1,0,0.49
B100213394,1,0,1,0,0.49
B100573183,0,0,0,0,0.49
B101040779,1,0,0,0,0.49
B101184107,1,1,1,1,0.49
B100212150,1,1,1,1,0.49
B101177233,0,0,0,0,0.49
B101182422,1,1,1,1,0.49
B100156469,1,1,1,1,0.49
B101125792,0,0,0,0,0.49
B101124684,1,1,1,1,0.49
B101021466,0,0,0,0,0.49
B101096914,0,0,0,0,0.49
B100755420,1,1,0,1,0.49
B109008139,0,0,0,0,0.49
B101040178,0,0,0,0,0.49
B101129397,1,1,1,1,0.49
B101176042,0,0,0,0,0.49
B101180451,0,0,0,0,0.49
B101064888,1,1,1,1,0.49
B101129559,0,0,0,0,0.49
B101072674,1,1,1,1,0.49
B100023819,1,0,1,0,0.49
B100471098,1,1,1,1,0.49
B100635076,1,1,1,1,0.49
B101097312,0,0,0,0,0.49
B100573225,0,0,0,0,0.49
B101028175,0,1,0,1,0.49
B100619145,1,0,0,0,0.49
B100327000,1,1,0,1,0.49
B101063511,1,1,1,1,0.49
B101213042,0,1,0,1,0.49
B101127565,1,1,1,1,0.49
B101040710,1,1,1,1,0.49
B101017672,0,0,0,0,0.49
B100194197,1,0,0,0,0.49
B101180179,1,1,1,1,0.49
B101095559,1,1,1,1,0.49
B101028572,1,0,1,0,0.49
B101196687,0,0,0,0,0.49
B101027815,0,0,0,0,0.49
B101223267,1,1,1,1,0.49
B100755465,1,1,1,1,0.49
B101071231,0,0,0,0,0.49
B100360070,1,1,1,1,0.49
B100755987,0,1,0,1,0.49
B101065292,1,1,1,1,0.49
B100519928,1,1,1,1,0.49
B101064854,1,0,0,0,0.49
B101073093,0,1,0,1,0.49
B100224957,1,1,1,1,0.49
B100671190,0,0,0,0,0.49
B101039783,0,1,1,1,0.49
B101028339,0,0,0,0,0.49
B100167063,0,0,0,0,0.49
B101161223,0,0,0,0,0.49
B101068674,0,0,1,0,0.49
B101019216,1,1,1,1,0.49
B101122402,0,1,0,1,0.49
B101186846,1,1,1,1,0.49
B101066605,0,0,0,0,0.49
B101040389,0,0,0,0,0.49
B101072759,0,1,0,1,0.49
B101178008,0,0,0,0,0.49
B100701124,0,0,0,0,0.49
B101072248,0,1,0,1,0.49
B101127341,1,1,1,1,0.49
B101072370,0,0,0,0,0.49
B101067547,1,1,1,1,0.49
B100747782,0,0,0,0,0.49
B100573674,0,0,0,0,0.49
B100001493,0,0,0,0,0.49
B100347725,1,1,1,1,0.49
B101022963,1,1,1,1,0.49
B100556463,0,0,0,0,0.49
B101122913,1,1,0,1,0.49
B101128130,1,1,1,1,0.49
B100700604,0,0,0,0,0.49
B101212083,0,0,0,0,0.49
B101096131,0,0,0,0,0.49
B101023011,1,0,0,0,0.49
B100652776,0,0,0,0,0.49
B101213118,1,1,1,1,0.49
B101178242,0,0,0,0,0.49
B100301758,1,0,0,0,0.49
B100700138,0,1,1,1,0.49
B101000677,1,1,1,1,0.49
B100543650,1,0,0,0,0.49
B101062954,0,0,0,0,0.49
B101022787,0,0,1,0,0.49
B101177548,1,0,1,0,0.49
B101126380,0,1,0,1,0.49
B100505707,1,1,0,1,0.49
B100512592,0,0,1,0,0.49
B101066504,0,0,0,0,0.49
B100704554,1,1,1,1,0.49
B101200670,1,0,0,0,0.49
B100013079,1,1,1,1,0.49
B101096251,0,0,0,0,0.49
B101184509,1,1,1,1,0.49
B101096442,1,1,1,1,0.49
B101213831,0,0,1,0,0.49
B100701389,1,1,1,1,0.49
B100679309,0,0,0,0,0.49
B100544469,0,0,0,0,0.49
B101025939,0,0,0,0,0.49
B101000630,1,1,1,1,0.49
B100457412,1,1,1,1,0.49
B101071528,1,1,1,1,0.49
B100700382,1,1,1,1,0.49
B101125555,1,1,1,1,0.49
B101175975,1,0,0,0,0.49
B101039371,0,0,0,0,0.49
B101129932,0,0,0,0,0.49
B101177706,0,0,0,0,0.49
B101017613,1,1,1,1,0.49
B101063527,1,1,1,1,0.49
B101213348,0,0,0,0,0.49
B100676884,0,0,0,0,0.49
B101040543,0,0,0,0,0.49
B100214942,0,1,1,1,0.49
B101128168,1,1,1,1,0.49
B101123553,0,0,0,0,0.49
B101179757,0,0,0,0,0.49
B101183066,1,1,1,1,0.49
B101129930,0,0,0,0,0.49
